package,fun_name,file,line1,col1,line2,col2,call_fun_name,args
nlme,qqnorm.gls,NA,NA,NA,NA,NA,eval,parse(text = dform)
nlme,plot.nffGroupedData,NA,NA,NA,NA,NA,eval,"inner[[2]], x"
nlme,update.gnls,NA,NA,NA,NA,NA,eval,"call, parent.frame()"
nlme,getData.nlme,NA,NA,NA,NA,NA,eval,mCall$data
nlme,getData.nlme,NA,NA,NA,NA,NA,eval,mCall$naPattern
nlme,getData.nlme,NA,NA,NA,NA,NA,eval,"naPat[[2]], data"
nlme,getData.nlme,NA,NA,NA,NA,NA,eval,mCall$na.action
nlme,getData.nlme,NA,NA,NA,NA,NA,eval,"asOneSidedFormula(subset)[[2]], data"
nlme,getData.lme,NA,NA,NA,NA,NA,eval,"if (""data"" %in% names(object)) object$data else mCall$data"
nlme,getData.lme,NA,NA,NA,NA,NA,eval,mCall$na.action
nlme,getData.lme,NA,NA,NA,NA,NA,eval,"asOneSidedFormula(subset)[[2]], data"
nlme,plot.lmList,NA,NA,NA,NA,NA,eval,"alist, sys.parent(1)"
nlme,plot.lmList,NA,NA,NA,NA,NA,eval,"covF[[2]], data"
nlme,plot.lmList,NA,NA,NA,NA,NA,eval,"respF[[2]], data"
nlme,plot.lmList,NA,NA,NA,NA,NA,eval,"gr[[i]][[2]], data"
nlme,plot.lmList,NA,NA,NA,NA,NA,eval,"substitute(if (length(argForm) == 2) ~.x | R else .y ~ .x | R, list(R = grpsF[[2L]]))"
nlme,plot.lmList,NA,NA,NA,NA,NA,eval,"asOneSidedFormula(id)[[2]], data"
nlme,plot.lmList,NA,NA,NA,NA,NA,eval,"asOneSidedFormula(idLabels)[[2]], data"
nlme,comparePred.gls,NA,NA,NA,NA,NA,eval,object1$call$data
nlme,comparePred.gls,NA,NA,NA,NA,NA,eval,"asOneSidedFormula(primary)[[2]], eval(object1$call$data)"
nlme,getData.nls,NA,NA,NA,NA,NA,eval,"if (""data"" %in% names(object)) object$data else mCall$data"
nlme,getData.nls,NA,NA,NA,NA,NA,eval,mCall$na.action
nlme,getData.nls,NA,NA,NA,NA,NA,eval,"asOneSidedFormula(subset)[[2]], data"
nlme,reStruct,NA,NA,NA,NA,NA,eval,"parse(text = paste(deparse(getResponseFormula(object)[[2]]), deparse(getCovariateFormula(object)[[2]], width.cutoff = 500), sep = ""~""))"
nlme,gls,NA,NA,NA,NA,NA,eval,"substitute(~1 | GR, list(GR = groups[[2L]]))"
nlme,gls,NA,NA,NA,NA,NA,eval,"model[[2L]], dataMod"
nlme,qqnorm.lm,NA,NA,NA,NA,NA,eval,"alist, sys.parent(1)"
nlme,qqnorm.lm,NA,NA,NA,NA,NA,eval,"covF[[2]], data"
nlme,qqnorm.lm,NA,NA,NA,NA,NA,eval,"asOneSidedFormula(id)[[2]], data"
nlme,qqnorm.lm,NA,NA,NA,NA,NA,eval,"asOneSidedFormula(idLabels)[[2]], data"
nlme,qqnorm.lm,NA,NA,NA,NA,NA,eval,parse(text = dform)
nlme,getData.gls,NA,NA,NA,NA,NA,eval,"if (""data"" %in% names(object)) object$data else mCall$data"
nlme,getData.gls,NA,NA,NA,NA,NA,eval,mCall$na.action
nlme,getData.gls,NA,NA,NA,NA,NA,eval,"asOneSidedFormula(subset)[[2]], data"
nlme,residuals.gnlsStruct,NA,NA,NA,NA,NA,eval,"attr(object, ""model"")[[2]], attr(object, ""local"")"
nlme,Variogram.lme,NA,NA,NA,NA,NA,eval,"alist, sys.parent(1)"
nlme,Variogram.lme,NA,NA,NA,NA,NA,eval,"substitute(~cFORM - 1, list(cFORM = covForm[[2L]]))"
nlme,augPred.lmList,NA,NA,NA,NA,NA,eval,"attr(object, ""call"")[[""data""]]"
nlme,augPred.lmList,NA,NA,NA,NA,NA,eval,"pr.var, data"
nlme,augPred.lmList,NA,NA,NA,NA,NA,eval,"substitute(Y ~ X | G, list(Y = resp.v, X = pr.var, G = gr.v))"
nlme,getGroups.data.frame,NA,NA,NA,NA,NA,eval,"x[[length(x)]], object"
nlme,asOneFormula,NA,NA,NA,NA,NA,eval,"parse(text = paste(""~"", paste(names, collapse = ""+"")))[[1]]"
nlme,update.nlme,NA,NA,NA,NA,NA,eval,"call, parent.frame()"
nlme,formula.lmList,/tmp/RtmpPXAqyf/R.INSTALL5a4c25c7d711/nlme/R/lmList.R,305,3,305,52,eval,"attr(x, ""call"")[[""object""]]"
nlme,gnls,NA,NA,NA,NA,NA,eval,"model, dframe"
nlme,gnls,NA,NA,NA,NA,NA,eval,"model, dframe"
nlme,gnls,NA,NA,NA,NA,NA,eval,form[[3]][[1]]
nlme,gnls,NA,NA,NA,NA,NA,eval,nlsCall
nlme,gnls,/tmp/RtmpPXAqyf/R.INSTALL5a4c25c7d711/nlme/R/gnls.R,108,7,111,17,eval,"parse(text = paste(""list("", paste(paste(all.vars(pp[[2]]), deparse(pp[[3]]), sep = ""~""), collapse = "",""), "")""))"
nlme,gnls,NA,NA,NA,NA,NA,eval,params[[i]]
nlme,gnls,NA,NA,NA,NA,NA,eval,"substitute(~1 | GRP, list(GRP = groups[[2]]))"
nlme,gnls,NA,NA,NA,NA,NA,eval,"asOneSidedFormula(naPattern)[[2]], dataMod"
nlme,gnls,NA,NA,NA,NA,NA,eval,"form[[2]], dataModShrunk"
nlme,gnls,NA,NA,NA,NA,NA,eval,"model, data.frame(data, pars)"
nlme,gnls,NA,NA,NA,NA,NA,eval,"model, data.frame(data, getParsGnls(plist, pmap, beta, N))"
nlme,gnls,NA,NA,NA,NA,NA,eval,"modelResid[[2]], nlEnv"
nlme,gnls,NA,NA,NA,NA,NA,eval,"modelExpression[[2]], nlEnv"
nlme,pairs.lmList,NA,NA,NA,NA,NA,eval,"alist, sys.parent(1)"
nlme,pairs.lmList,NA,NA,NA,NA,NA,eval,"covF[[2]], list(. = object)"
nlme,pairs.lmList,NA,NA,NA,NA,NA,eval,"gr[[i]][[2]], data"
nlme,pairs.lmList,NA,NA,NA,NA,NA,eval,"substitute(if (length(argForm) == 2) ~.x | R else .y ~ .x | R, list(R = grpsF[[2L]]))"
nlme,pairs.lmList,NA,NA,NA,NA,NA,eval,"asOneSidedFormula(id)[[2]], data"
nlme,pairs.lmList,NA,NA,NA,NA,NA,eval,"asOneSidedFormula(idLabels)[[2]], data"
nlme,getData.lmList,NA,NA,NA,NA,NA,eval,mCall$data
nlme,getData.lmList,NA,NA,NA,NA,NA,eval,mCall$na.action
nlme,getData.lmList,NA,NA,NA,NA,NA,eval,"asOneSidedFormula(subset)[[2]], data"
nlme,lmList.formula,NA,NA,NA,NA,NA,eval,"asOneSidedFormula(Call[[""subset""]])[[2]], data"
nlme,lmList.formula,NA,NA,NA,NA,NA,eval,"parse(text = paste(deparse(Call$object), deparse(grpForm[[2]]), sep = ""|""))"
nlme,lmList.formula,NA,NA,NA,NA,NA,eval,"substitute(Y ~ X, list(Y = getResponseFormula(object)[[2]], X = getCovariateFormula(object)[[2]]))"
nlme,collapse.groupedData,NA,NA,NA,NA,NA,eval,"preserve[[2]], object"
nlme,collapse.groupedData,NA,NA,NA,NA,NA,eval,"form[[3]][[3]], value"
nlme,[.pdBlocked,NA,NA,NA,NA,NA,eval,mCall
nlme,[.pdBlocked,/tmp/RtmpPXAqyf/R.INSTALL5a4c25c7d711/nlme/R/pdMat.R,2128,5,2128,15,eval,mCall
nlme,ACF.gls,NA,NA,NA,NA,NA,eval,"alist, sys.parent(1)"
nlme,Variogram.gls,NA,NA,NA,NA,NA,eval,"alist, sys.parent(1)"
nlme,Variogram.gls,NA,NA,NA,NA,NA,eval,"substitute(~CV - 1, list(CV = covForm[[2]]))"
nlme,lmList.groupedData,NA,NA,NA,NA,NA,eval,"substitute(Y ~ RHS, list(Y = form[[2]], RHS = form[[3]][[2]]))"
nlme,lme.lmList,NA,NA,NA,NA,NA,eval,"substitute(L ~ R, list(L = getResponseFormula(fixed)[[2L]], R = getCovariateFormula(fixed)[[2L]]))"
nlme,lme.lmList,NA,NA,NA,NA,NA,eval,"as.call(this.call[[""fixed""]][-2])"
nlme,lme.lmList,NA,NA,NA,NA,NA,eval,"alist, sys.parent(1)"
nlme,lme.lmList,NA,NA,NA,NA,NA,eval,mData
nlme,augPred.gls,NA,NA,NA,NA,NA,eval,object$call$data
nlme,augPred.gls,NA,NA,NA,NA,NA,eval,"pr.var, data"
nlme,augPred.gls,NA,NA,NA,NA,NA,eval,"substitute(Y ~ X, subL)"
nlme,augPred.gls,NA,NA,NA,NA,NA,eval,"substitute(Y ~ X | G, subL)"
nlme,lme.formula,NA,NA,NA,NA,NA,eval,"substitute(~COV | GRP, list(COV = getCovariateFormula(formula(correlation))[[2L]], GRP = groups[[2L]]))"
nlme,lme.formula,NA,NA,NA,NA,NA,eval,"fixed[[2L]], dataMix"
nlme,nlsList.formula,NA,NA,NA,NA,NA,eval,"asOneSidedFormula(Call[[""subset""]])[[2]], data"
nlme,nlsList.formula,NA,NA,NA,NA,NA,eval,"substitute(Y ~ RHS, list(Y = model[[2]], RHS = getCovariateFormula(model)[[2]]))"
nlme,nlsList.formula,NA,NA,NA,NA,NA,eval,model[[3]][[1]]
nlme,getCovariate.corSpatial,NA,NA,NA,NA,NA,eval,"substitute(~CV - 1, list(CV = covForm[[2]]))"
nlme,getResponseFormula,/tmp/RtmpPXAqyf/R.INSTALL5a4c25c7d711/nlme/R/newFunc.R,206,3,206,52,eval,"parse(text = paste(""~"", deparse(form[[2]])))"
nlme,formula.pdMat,/tmp/RtmpPXAqyf/R.INSTALL5a4c25c7d711/nlme/R/pdMat.R,279,3,279,51,eval,"attr(x, ""formula"")"
nlme,augPred.lme,NA,NA,NA,NA,NA,eval,object$call$data
nlme,augPred.lme,NA,NA,NA,NA,NA,eval,"pr.var, data"
nlme,augPred.lme,NA,NA,NA,NA,NA,eval,"substitute(Y ~ X | G, list(Y = resp.var, X = pr.var, G = as.name(grName)))"
nlme,formula.corStruct,/tmp/RtmpPXAqyf/R.INSTALL5a4c25c7d711/nlme/R/corStruct.R,173,3,173,43,eval,"attr(x, ""formula"")"
nlme,pairs.lme,NA,NA,NA,NA,NA,eval,"alist, sys.parent(1)"
nlme,pairs.lme,NA,NA,NA,NA,NA,eval,"covF[[2L]], list(. = object)"
nlme,pairs.lme,NA,NA,NA,NA,NA,eval,"as.name(j), data"
nlme,pairs.lme,NA,NA,NA,NA,NA,eval,"substitute(if (length(argForm) == 2) ~.x | R else .y ~ .x | R, list(R = grpsF[[2L]]))"
nlme,pairs.lme,NA,NA,NA,NA,NA,eval,"asOneSidedFormula(id)[[2L]], data"
nlme,pairs.lme,NA,NA,NA,NA,NA,eval,"asOneSidedFormula(idLabels)[[2L]], data"
nlme,plot.ranef.lme,NA,NA,NA,NA,NA,eval,"expression(g), argData"
nlme,residuals.nlmeStruct,NA,NA,NA,NA,NA,eval,"attr(object, ""model"")[[2]], loc"
nlme,pdConstruct.pdMat,NA,NA,NA,NA,NA,eval,"parse(text = paste(""list("", paste(paste(all.vars(form[[i]][[2]]), deparse(form[[i]][[3]]), sep = ""~""), collapse = "",""), "")""))"
nlme,update.lme,NA,NA,NA,NA,NA,eval,"call, parent.frame()"
nlme,nfGroupedData,NA,NA,NA,NA,NA,local,"{    N <- -1L    while (identical(sys.call(N)[[1]], quote(eval))) N <- N - 1L    identical(.sf <- sys.function(N), groupedData) || identical(environment(.sf), .ns) || identical(environment(sys.function(N - 1L)), .ns) || identical(environment(sys.function(N -         2L)), .ns)}"
nlme,predict.gnls,NA,NA,NA,NA,NA,eval,"asOneSidedFormula(naPattern)[[2]], dataMod"
nlme,predict.gnls,NA,NA,NA,NA,NA,eval,object$call$params
nlme,predict.gnls,/tmp/RtmpPXAqyf/R.INSTALL5a4c25c7d711/nlme/R/gnls.R,749,7,752,17,eval,"parse(text = paste(""list("", paste(paste(all.vars(pp[[2]]), deparse(pp[[3]]), sep = ""~""), collapse = "",""), "")""))"
nlme,predict.gnls,NA,NA,NA,NA,NA,eval,"modForm, data.frame(dataMod, getParsGnls(plist, object$pmap, prs, N))"
nlme,predict.nlme,NA,NA,NA,NA,NA,eval,"substitute(~1 | GRPS, list(GRPS = groups[[2]]))"
nlme,predict.nlme,NA,NA,NA,NA,NA,eval,"asOneSidedFormula(naPattern)[[2]], dataMix"
nlme,predict.nlme,NA,NA,NA,NA,NA,eval,object$call$fixed
nlme,predict.nlme,NA,NA,NA,NA,NA,eval,"parse(text = paste0(""list("", paste(paste(all.vars(fix.i[[2]]), deparse(fix.i[[3]]), sep = ""~""), collapse = "",""), "")""))"
nlme,predict.nlme,NA,NA,NA,NA,NA,eval,"modForm, data.frame(dataMix, getParsNlme(plist, omap$fmap, omap$rmapRel, omap$bmap, grpsRev, fix, ranVec, ran, level[i], N))"
nlme,getGroupsFormula.lmList,NA,NA,NA,NA,NA,eval,"substitute(~1 | GR, list(GR = val[[2]]))"
nlme,plot.nls,NA,NA,NA,NA,NA,eval,"alist, sys.parent(1)"
nlme,plot.nls,NA,NA,NA,NA,NA,eval,"covF[[2]], data"
nlme,plot.nls,NA,NA,NA,NA,NA,eval,"respF[[2]], data"
nlme,plot.nls,NA,NA,NA,NA,NA,eval,"as.name(j), data"
nlme,plot.nls,NA,NA,NA,NA,NA,eval,"parse(text = paste(""~ .x |"", deparse(grpsF[[2]])))"
nlme,plot.nls,NA,NA,NA,NA,NA,eval,"parse(text = paste("".y ~ .x |"", deparse(grpsF[[2]])))"
nlme,plot.nls,NA,NA,NA,NA,NA,eval,"asOneSidedFormula(id)[[2]], data"
nlme,plot.nls,NA,NA,NA,NA,NA,eval,"asOneSidedFormula(idLabels)[[2]], data"
nlme,getGroupsFormula.default,NA,NA,NA,NA,NA,eval,"parse(text = paste(""~"", paste(names(val), collapse = sep)))"
nlme,formula.lme,/tmp/RtmpPXAqyf/R.INSTALL5a4c25c7d711/nlme/R/lme.R,1260,16,1260,50,eval,x$call$fixed
nlme,predict.lme,NA,NA,NA,NA,NA,eval,mCall$fixed
nlme,predict.lme,NA,NA,NA,NA,NA,eval,eval(mCall$fixed)[-2]
nlme,predict.lme,NA,NA,NA,NA,NA,eval,"substitute(~1 | GRPS, list(GRPS = groups[[2]]))"
nlme,getData.gnls,NA,NA,NA,NA,NA,eval,mCall$data
nlme,getData.gnls,NA,NA,NA,NA,NA,eval,mCall$naPattern
nlme,getData.gnls,NA,NA,NA,NA,NA,eval,"naPat[[2]], data"
nlme,getData.gnls,NA,NA,NA,NA,NA,eval,mCall$na.action
nlme,getData.gnls,NA,NA,NA,NA,NA,eval,"asOneSidedFormula(subset)[[2]], data"
nlme,plot.lme,NA,NA,NA,NA,NA,eval,"alist, sys.parent(1)"
nlme,plot.lme,NA,NA,NA,NA,NA,eval,"covF[[2]], data"
nlme,plot.lme,NA,NA,NA,NA,NA,eval,"respF[[2]], data"
nlme,plot.lme,NA,NA,NA,NA,NA,eval,"as.name(j), data"
nlme,plot.lme,NA,NA,NA,NA,NA,eval,"parse(text = paste(""~ .x |"", deparse(grpsF[[2]])))"
nlme,plot.lme,NA,NA,NA,NA,NA,eval,"parse(text = paste("".y ~ .x |"", deparse(grpsF[[2]])))"
nlme,plot.lme,NA,NA,NA,NA,NA,eval,"asOneSidedFormula(id)[[2]], data"
nlme,plot.lme,NA,NA,NA,NA,NA,eval,"asOneSidedFormula(idLabels)[[2]], data"
nlme,comparePred.lme,NA,NA,NA,NA,NA,eval,object1$call$data
nlme,comparePred.lme,NA,NA,NA,NA,NA,eval,"asOneSidedFormula(primary)[[2]], eval(object1$call$data)"
nlme,getCovariate.data.frame,/tmp/RtmpPXAqyf/R.INSTALL5a4c25c7d711/nlme/R/newMethods.R,20,5,20,26,eval,"aux[[2]], object"
nlme,formula.gls,/tmp/RtmpPXAqyf/R.INSTALL5a4c25c7d711/nlme/R/gls.R,725,16,725,50,eval,x$call$model
nlme,formula.gnls,/tmp/RtmpPXAqyf/R.INSTALL5a4c25c7d711/nlme/R/gnls.R,636,17,636,56,eval,"x$call[[""model""]]"
nlme,nlme.nlsList,NA,NA,NA,NA,NA,eval,"parse(text = paste(deparse(getResponseFormula(thisModel)[[2]]), c_deparse(getCovariateFormula(thisModel)[[2]]), sep = ""~""))"
nlme,nlme.nlsList,NA,NA,NA,NA,NA,eval,"parse(text = paste(el, 1, sep = ""~""))"
nlme,nlme.nlsList,NA,NA,NA,NA,NA,eval,"alist, sys.parent(1)"
nlme,nlme.nlsList,NA,NA,NA,NA,NA,eval,mData
nlme,getGroupsFormula.reStruct,NA,NA,NA,NA,NA,eval,"parse(text = paste(""~"", i))"
nlme,getGroupsFormula.reStruct,NA,NA,NA,NA,NA,eval,"parse(text = paste(""~"", paste(nVal, collapse = ""/"")))"
nlme,getResponse.data.frame,/tmp/RtmpPXAqyf/R.INSTALL5a4c25c7d711/nlme/R/newMethods.R,125,3,125,25,eval,"form[[2]], object"
nlme,formula.varFunc,/tmp/RtmpPXAqyf/R.INSTALL5a4c25c7d711/nlme/R/varFunc.R,100,3,100,43,eval,"attr(x, ""formula"")"
nlme,createConLin,NA,NA,NA,NA,NA,eval,"parse(text = paste(""~"", deparse(formula(random)[[2]]), ""|"", deparse(groups[[2]])))"
nlme,createConLin,NA,NA,NA,NA,NA,eval,"parse(text = paste(""~1"", deparse(groups[[2]]), sep = ""|""))"
nlme,createConLin,NA,NA,NA,NA,NA,eval,"fixed[[2]], dataMix"
nlme,formula.groupedData,/tmp/RtmpPXAqyf/R.INSTALL5a4c25c7d711/nlme/R/groupedData.R,367,3,367,43,eval,"attr(x, ""formula"")"
nloptr,nloptr.add.default.options,NA,NA,NA,NA,NA,eval,"parse(text = nloptr.default.options[name, ""default""])"
NLP,subset.Annotation,NA,NA,NA,NA,NA,eval,"e, unclass(x), parent.frame()"
nnet,nnet.formula,NA,NA,NA,NA,NA,eval.parent,m$data
nnet,nnet.formula,NA,NA,NA,NA,NA,eval.parent,m
nnet,drop1.multinom,NA,NA,NA,NA,NA,eval.parent,nobject
nnet,model.frame.multinom,/tmp/RtmpSRDiQc/R.INSTALLefac6628b871/nnet/R/multinom.R,432,9,432,21,eval,"oc, env"
nnet,multinom,NA,NA,NA,NA,NA,eval.parent,m
nnet,add1.multinom,NA,NA,NA,NA,NA,eval.parent,nobject
np,predict.conbandwidth,/tmp/RtmpUR784D/R.INSTALL332c061879ea9/np/R/conbandwidth.R,251,41,251,82,eval,"npcdens(...), parent.frame()"
np,npplot.condbandwidth,NA,NA,NA,NA,NA,eval,"tmf, environment(tt)"
np,npplot.condbandwidth,NA,NA,NA,NA,NA,eval,"bws$call[[""xdat""]], environment(bws$call)"
np,npplot.condbandwidth,NA,NA,NA,NA,NA,eval,"bws$call[[""ydat""]], environment(bws$call)"
np,npplot.condbandwidth,NA,NA,NA,NA,NA,eval,"parse(text = paste(switch(tboo, quant = ""npqreg"", dist = ""npcdist"", dens = ""npcdens""), ""(txdat = xdat, tydat = ydat, exdat ="", ifelse(quantreg, ""x.eval, tau = tau"", ""x.eval[,1], eydat = x.eval[,2]""),     "", bws = bws)"", sep = """"))"
np,npplot.condbandwidth,NA,NA,NA,NA,NA,eval,tcomp
np,npplot.condbandwidth,NA,NA,NA,NA,NA,eval,tcerr
np,npplot.condbandwidth,NA,NA,NA,NA,NA,eval,tcomp
np,npplot.condbandwidth,NA,NA,NA,NA,NA,eval,tex
np,npplot.condbandwidth,NA,NA,NA,NA,NA,eval,tey
np,npplot.condbandwidth,/tmp/RtmpUR784D/R.INSTALL332c061879ea9/np/R/np.plot.R,4866,54,4866,64,eval,tcomp
np,npplot.condbandwidth,/tmp/RtmpUR784D/R.INSTALL332c061879ea9/np/R/np.plot.R,4870,54,4870,64,eval,tcomp
np,npplot.condbandwidth,NA,NA,NA,NA,NA,eval,tcomp
np,npplot.condbandwidth,NA,NA,NA,NA,NA,eval,tcerr
np,npplot.condbandwidth,NA,NA,NA,NA,NA,eval,tcomp
np,npplot.condbandwidth,NA,NA,NA,NA,NA,eval,tcerr
np,npplot.condbandwidth,NA,NA,NA,NA,NA,eval,tcomp
np,npplot.condbandwidth,NA,NA,NA,NA,NA,eval,tcomp
np,npplot.condbandwidth,NA,NA,NA,NA,NA,eval,tret
np,npplot.condbandwidth,NA,NA,NA,NA,NA,eval,tcomp
np,npplot.condbandwidth,NA,NA,NA,NA,NA,eval,"parse(text = paste(ifelse(cdf, ""npcdist"", ifelse(quantreg, ""npqreg"", ""npcdens"")), ""(txdat = xdat, tydat = ydat,"", ""exdat = subcol(exdat,ei,i)[1:xi.neval,, drop = FALSE],"", ifelse(quantreg,     ""tau = tau,"", ""eydat = eydat[1:xi.neval,, drop = FALSE],""), ""gradients = gradients, bws = bws)"", sep = """"))"
np,npplot.condbandwidth,NA,NA,NA,NA,NA,eval,tevalexpr
np,npplot.condbandwidth,NA,NA,NA,NA,NA,eval,terrexpr
np,npplot.condbandwidth,NA,NA,NA,NA,NA,eval,pfunE
np,npplot.condbandwidth,NA,NA,NA,NA,NA,eval,pxE
np,npplot.condbandwidth,NA,NA,NA,NA,NA,eval,pyE
np,npplot.condbandwidth,NA,NA,NA,NA,NA,eval,pylimE
np,npplot.condbandwidth,NA,NA,NA,NA,NA,eval,pxlabE
np,npplot.condbandwidth,NA,NA,NA,NA,NA,eval,pylabE
np,npplot.condbandwidth,NA,NA,NA,NA,NA,eval,prestE
np,npplot.condbandwidth,NA,NA,NA,NA,NA,eval,pmainE
np,npplot.condbandwidth,/tmp/RtmpUR784D/R.INSTALL332c061879ea9/np/R/np.plot.R,5187,13,5189,45,eval,"parse(text = paste(eval(pfunE), ""("", eval(pxE), eval(pyE), eval(pylimE), eval(pxlabE), eval(pylabE), eval(prestE), eval(pmainE), "")""))"
np,npplot.condbandwidth,NA,NA,NA,NA,NA,eval,efunE
np,npplot.condbandwidth,NA,NA,NA,NA,NA,eval,eexE
np,npplot.condbandwidth,NA,NA,NA,NA,NA,eval,eelyE
np,npplot.condbandwidth,NA,NA,NA,NA,NA,eval,eehyE
np,npplot.condbandwidth,NA,NA,NA,NA,NA,eval,erestE
np,npplot.condbandwidth,/tmp/RtmpUR784D/R.INSTALL332c061879ea9/np/R/np.plot.R,5196,15,5197,60,eval,"parse(text = paste(eval(efunE), ""("", eval(eexE), eval(eelyE), eval(eehyE), eval(erestE), "")""))"
np,npplot.condbandwidth,/tmp/RtmpUR784D/R.INSTALL332c061879ea9/np/R/np.plot.R,5203,13,5206,83,eval,"parse(text = paste(""plot.out[[plot.index]]$"", ifelse(gradients, paste(""gc"", j, ""err"", sep = """"), ifelse(quantreg, ""quanterr"", ""conderr"")), ""= na.omit(cbind(-temp.err[,1], temp.err[,2]))"",     sep = """"))"
np,npplot.condbandwidth,/tmp/RtmpUR784D/R.INSTALL332c061879ea9/np/R/np.plot.R,5207,13,5209,73,eval,"parse(text = paste(""plot.out[[plot.index]]$"", ifelse(gradients, paste(""gc"", j, ""bias"", sep = """"), ""bias""), ""= na.omit(temp.dens - temp.err[,3])"", sep = """"))"
np,npplot.condbandwidth,NA,NA,NA,NA,NA,eval,"parse(text = paste(ifelse(cdf, ""npcdist"", ifelse(quantreg, ""npqreg"", ""npcdens"")), ""(txdat = xdat, tydat = ydat,"", ifelse(quantreg, ""tau = tau,"", ""exdat = exdat[1:xi.neval,, drop = FALSE],""),     ""eydat = subcol(eydat,ei,i)[1:xi.neval,, drop = FALSE],"", ""gradients = gradients, bws = bws)"", sep = """"))"
np,npplot.condbandwidth,NA,NA,NA,NA,NA,eval,tevalexpr
np,npplot.condbandwidth,NA,NA,NA,NA,NA,eval,terrexpr
np,npplot.condbandwidth,NA,NA,NA,NA,NA,eval,pfunE
np,npplot.condbandwidth,NA,NA,NA,NA,NA,eval,pxE
np,npplot.condbandwidth,NA,NA,NA,NA,NA,eval,pyE
np,npplot.condbandwidth,NA,NA,NA,NA,NA,eval,pylimE
np,npplot.condbandwidth,NA,NA,NA,NA,NA,eval,pxlabE
np,npplot.condbandwidth,NA,NA,NA,NA,NA,eval,pylabE
np,npplot.condbandwidth,NA,NA,NA,NA,NA,eval,prestE
np,npplot.condbandwidth,NA,NA,NA,NA,NA,eval,pmainE
np,npplot.condbandwidth,/tmp/RtmpUR784D/R.INSTALL332c061879ea9/np/R/np.plot.R,5312,15,5314,47,eval,"parse(text = paste(eval(pfunE), ""("", eval(pxE), eval(pyE), eval(pylimE), eval(pxlabE), eval(pylabE), eval(prestE), eval(pmainE), "")""))"
np,npplot.condbandwidth,NA,NA,NA,NA,NA,eval,efunE
np,npplot.condbandwidth,NA,NA,NA,NA,NA,eval,eexE
np,npplot.condbandwidth,NA,NA,NA,NA,NA,eval,eelyE
np,npplot.condbandwidth,NA,NA,NA,NA,NA,eval,eehyE
np,npplot.condbandwidth,NA,NA,NA,NA,NA,eval,erestE
np,npplot.condbandwidth,/tmp/RtmpUR784D/R.INSTALL332c061879ea9/np/R/np.plot.R,5321,17,5322,62,eval,"parse(text = paste(eval(efunE), ""("", eval(eexE), eval(eelyE), eval(eehyE), eval(erestE), "")""))"
np,npplot.condbandwidth,/tmp/RtmpUR784D/R.INSTALL332c061879ea9/np/R/np.plot.R,5328,15,5331,85,eval,"parse(text = paste(""plot.out[[plot.index]]$"", ifelse(gradients, paste(""gc"", j, ""err"", sep = """"), ifelse(quantreg, ""quanterr"", ""conderr"")), ""= na.omit(cbind(-temp.err[,1], temp.err[,2]))"",     sep = """"))"
np,npplot.condbandwidth,/tmp/RtmpUR784D/R.INSTALL332c061879ea9/np/R/np.plot.R,5332,15,5334,75,eval,"parse(text = paste(""plot.out[[plot.index]]$"", ifelse(gradients, paste(""gc"", j, ""bias"", sep = """"), ""bias""), ""= na.omit(temp.dens - temp.err[,3])"", sep = """"))"
np,npplot.condbandwidth,NA,NA,NA,NA,NA,eval,pfunE
np,npplot.condbandwidth,NA,NA,NA,NA,NA,eval,pxE
np,npplot.condbandwidth,NA,NA,NA,NA,NA,eval,pyE
np,npplot.condbandwidth,NA,NA,NA,NA,NA,eval,pylimE
np,npplot.condbandwidth,NA,NA,NA,NA,NA,eval,pxlabE
np,npplot.condbandwidth,NA,NA,NA,NA,NA,eval,pylabE
np,npplot.condbandwidth,NA,NA,NA,NA,NA,eval,prestE
np,npplot.condbandwidth,NA,NA,NA,NA,NA,eval,pmainE
np,npplot.condbandwidth,/tmp/RtmpUR784D/R.INSTALL332c061879ea9/np/R/np.plot.R,5374,13,5376,45,eval,"parse(text = paste(eval(pfunE), ""("", eval(pxE), eval(pyE), eval(pylimE), eval(pxlabE), eval(pylabE), eval(prestE), eval(pmainE), "")""))"
np,npplot.condbandwidth,NA,NA,NA,NA,NA,eval,efunE
np,npplot.condbandwidth,NA,NA,NA,NA,NA,eval,eexE
np,npplot.condbandwidth,NA,NA,NA,NA,NA,eval,eelyE
np,npplot.condbandwidth,NA,NA,NA,NA,NA,eval,eehyE
np,npplot.condbandwidth,NA,NA,NA,NA,NA,eval,erestE
np,npplot.condbandwidth,/tmp/RtmpUR784D/R.INSTALL332c061879ea9/np/R/np.plot.R,5383,15,5384,60,eval,"parse(text = paste(eval(efunE), ""("", eval(eexE), eval(eelyE), eval(eehyE), eval(erestE), "")""))"
np,npreg.rbandwidth,NA,NA,NA,NA,NA,eval,"parse(text = paste(""attr(na.omit(data.frame(exdat"", ifelse(no.ey, """", "",eydat""), "")), \""na.action\"")""))"
